"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Network connection detected:
RuleName: technique_id=T1571,technique_name=Non-Standard Port
UtcTime: 2026-06-22 04:52:50.909
ProcessGuid: {2b85bada-fa84-6a37-3000-000000000b00}
ProcessId: 2308
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: false
SourceIsIpv6: true
SourceIp: ff02:0:0:0:0:0:0:fb
SourceHostname: -
SourcePort: 5353
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: fe80:0:0:0:c65:baaa:ea64:53c4
DestinationHostname: -
DestinationPort: 5353
DestinationPortName: -","3","5",,"4","3","0","-9223372036854775808","9965","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4324","Windows11","S-1-5-18","6/22/2026 12:52:25 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Image loaded:
RuleName: technique_id=T1574.002,technique_name=DLL Side-Loading
UtcTime: 2026-06-22 04:52:15.950
ProcessGuid: {2b85bada-fae0-6a37-1701-000000000b00}
ProcessId: 8240
Image: C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\OneDrive.exe
ImageLoaded: C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileCoAuthLib64.dll
FileVersion: 26.106.0603.0003
Description: Microsoft OneDriveFile Co-Authoring Library
Product: Microsoft OneDrive
Company: Microsoft Corporation
OriginalFileName: FileCoAuthLib64.dll
Hashes: SHA1=D40D79E327F2D133AB9629687E84798A875557A6,MD5=FD313174BBD82DE4EC62D7AB28779002,SHA256=A7A2D6760E0F3BE8F058B3C0020623FFA45AA87D06CF1CAE3F962B2A0C26034A,IMPHASH=D677682FF9CE507203B6C007CAE4B0FD
Signed: true
Signature: Microsoft Corporation
SignatureStatus: Valid
User: WINDOWS11\vboxuser","7","3",,"4","7","0","-9223372036854775808","9964","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 12:52:24 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Network connection detected:
RuleName: technique_id=T1571,technique_name=Non-Standard Port
UtcTime: 2026-06-22 04:52:50.294
ProcessGuid: {2b85bada-fa84-6a37-3000-000000000b00}
ProcessId: 2308
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\NETWORK SERVICE
Protocol: udp
Initiated: false
SourceIsIpv6: true
SourceIp: ff02:0:0:0:0:0:0:fb
SourceHostname: -
SourcePort: 5353
SourcePortName: -
DestinationIsIpv6: true
DestinationIp: fd50:fb98:c4f3:1:c6f1:74ff:fefe:4f6b
DestinationHostname: -
DestinationPort: 5353
DestinationPortName: -","3","5",,"4","3","0","-9223372036854775808","9963","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4324","Windows11","S-1-5-18","6/22/2026 12:52:23 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process accessed:
RuleName: technique_id=T1036,technique_name=Masquerading
UtcTime: 2026-06-22 04:52:14.564
SourceProcessGUID: {2b85bada-fae0-6a37-1701-000000000b00}
SourceProcessId: 8240
SourceThreadId: 3016
SourceImage: C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\OneDrive.exe
TargetProcessGUID: {2b85bada-6b8c-6a38-6d05-000000000b00}
TargetProcessId: 2640
TargetImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
GrantedAccess: 0x101411
CallTrace: C:\WINDOWS\SYSTEM32\ntdll.dll+160534|C:\WINDOWS\System32\KERNELBASE.dll+23fa6|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+5fddc2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+8973b|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89548|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89444|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncEvents.dll+e1e2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+d6a0|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+f3d5|C:\WINDOWS\System32\ucrtbase.dll+2cd30|C:\WINDOWS\System32\KERNEL32.DLL+2e957|C:\WINDOWS\SYSTEM32\ntdll.dll+87c1c
SourceUser: WINDOWS11\vboxuser
TargetUser: WINDOWS11\vboxuser","10","3",,"4","10","0","-9223372036854775808","9962","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 12:52:22 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process accessed:
RuleName: technique_id=T1036,technique_name=Masquerading
UtcTime: 2026-06-22 04:52:14.564
SourceProcessGUID: {2b85bada-fae0-6a37-1701-000000000b00}
SourceProcessId: 8240
SourceThreadId: 3016
SourceImage: C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\OneDrive.exe
TargetProcessGUID: {2b85bada-6b89-6a38-6605-000000000b00}
TargetProcessId: 10100
TargetImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
GrantedAccess: 0x101411
CallTrace: C:\WINDOWS\SYSTEM32\ntdll.dll+160534|C:\WINDOWS\System32\KERNELBASE.dll+23fa6|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+5fddc2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+8973b|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89548|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89444|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncEvents.dll+e1e2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+d6a0|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+f3d5|C:\WINDOWS\System32\ucrtbase.dll+2cd30|C:\WINDOWS\System32\KERNEL32.DLL+2e957|C:\WINDOWS\SYSTEM32\ntdll.dll+87c1c
SourceUser: WINDOWS11\vboxuser
TargetUser: WINDOWS11\vboxuser","10","3",,"4","10","0","-9223372036854775808","9961","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 12:52:22 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process accessed:
RuleName: technique_id=T1036,technique_name=Masquerading
UtcTime: 2026-06-22 04:52:14.563
SourceProcessGUID: {2b85bada-fae0-6a37-1701-000000000b00}
SourceProcessId: 8240
SourceThreadId: 3016
SourceImage: C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\OneDrive.exe
TargetProcessGUID: {2b85bada-6b87-6a38-6405-000000000b00}
TargetProcessId: 7344
TargetImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
GrantedAccess: 0x101411
CallTrace: C:\WINDOWS\SYSTEM32\ntdll.dll+160534|C:\WINDOWS\System32\KERNELBASE.dll+23fa6|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+5fddc2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+8973b|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89548|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89444|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncEvents.dll+e1e2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+d6a0|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+f3d5|C:\WINDOWS\System32\ucrtbase.dll+2cd30|C:\WINDOWS\System32\KERNEL32.DLL+2e957|C:\WINDOWS\SYSTEM32\ntdll.dll+87c1c
SourceUser: WINDOWS11\vboxuser
TargetUser: WINDOWS11\vboxuser","10","3",,"4","10","0","-9223372036854775808","9960","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 12:52:22 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process accessed:
RuleName: technique_id=T1036,technique_name=Masquerading
UtcTime: 2026-06-22 04:52:14.563
SourceProcessGUID: {2b85bada-fae0-6a37-1701-000000000b00}
SourceProcessId: 8240
SourceThreadId: 3016
SourceImage: C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\OneDrive.exe
TargetProcessGUID: {2b85bada-6b86-6a38-6205-000000000b00}
TargetProcessId: 4588
TargetImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
GrantedAccess: 0x101411
CallTrace: C:\WINDOWS\SYSTEM32\ntdll.dll+160534|C:\WINDOWS\System32\KERNELBASE.dll+23fa6|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+5fddc2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+8973b|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89548|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89444|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncEvents.dll+e1e2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+d6a0|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+f3d5|C:\WINDOWS\System32\ucrtbase.dll+2cd30|C:\WINDOWS\System32\KERNEL32.DLL+2e957|C:\WINDOWS\SYSTEM32\ntdll.dll+87c1c
SourceUser: WINDOWS11\vboxuser
TargetUser: WINDOWS11\vboxuser","10","3",,"4","10","0","-9223372036854775808","9959","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 12:52:22 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process accessed:
RuleName: technique_id=T1036,technique_name=Masquerading
UtcTime: 2026-06-22 04:52:14.561
SourceProcessGUID: {2b85bada-fae0-6a37-1701-000000000b00}
SourceProcessId: 8240
SourceThreadId: 3016
SourceImage: C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\OneDrive.exe
TargetProcessGUID: {2b85bada-6b86-6a38-6105-000000000b00}
TargetProcessId: 1052
TargetImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
GrantedAccess: 0x101411
CallTrace: C:\WINDOWS\SYSTEM32\ntdll.dll+160534|C:\WINDOWS\System32\KERNELBASE.dll+23fa6|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+5fddc2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+8973b|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89548|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89444|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncEvents.dll+e1e2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+d6a0|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+f3d5|C:\WINDOWS\System32\ucrtbase.dll+2cd30|C:\WINDOWS\System32\KERNEL32.DLL+2e957|C:\WINDOWS\SYSTEM32\ntdll.dll+87c1c
SourceUser: WINDOWS11\vboxuser
TargetUser: WINDOWS11\vboxuser","10","3",,"4","10","0","-9223372036854775808","9958","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 12:52:22 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process accessed:
RuleName: technique_id=T1036,technique_name=Masquerading
UtcTime: 2026-06-22 04:52:14.561
SourceProcessGUID: {2b85bada-fae0-6a37-1701-000000000b00}
SourceProcessId: 8240
SourceThreadId: 3016
SourceImage: C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\OneDrive.exe
TargetProcessGUID: {2b85bada-6b84-6a38-6005-000000000b00}
TargetProcessId: 4340
TargetImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
GrantedAccess: 0x101411
CallTrace: C:\WINDOWS\SYSTEM32\ntdll.dll+160534|C:\WINDOWS\System32\KERNELBASE.dll+23fa6|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+5fddc2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+8973b|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89548|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89444|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncEvents.dll+e1e2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+d6a0|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+f3d5|C:\WINDOWS\System32\ucrtbase.dll+2cd30|C:\WINDOWS\System32\KERNEL32.DLL+2e957|C:\WINDOWS\SYSTEM32\ntdll.dll+87c1c
SourceUser: WINDOWS11\vboxuser
TargetUser: WINDOWS11\vboxuser","10","3",,"4","10","0","-9223372036854775808","9957","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 12:52:22 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process accessed:
RuleName: technique_id=T1036,technique_name=Masquerading
UtcTime: 2026-06-22 04:52:14.561
SourceProcessGUID: {2b85bada-fae0-6a37-1701-000000000b00}
SourceProcessId: 8240
SourceThreadId: 3016
SourceImage: C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\OneDrive.exe
TargetProcessGUID: {2b85bada-6b78-6a38-5f05-000000000b00}
TargetProcessId: 5204
TargetImage: C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
GrantedAccess: 0x101411
CallTrace: C:\WINDOWS\SYSTEM32\ntdll.dll+160534|C:\WINDOWS\System32\KERNELBASE.dll+23fa6|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+5fddc2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+8973b|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89548|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89444|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncEvents.dll+e1e2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+d6a0|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+f3d5|C:\WINDOWS\System32\ucrtbase.dll+2cd30|C:\WINDOWS\System32\KERNEL32.DLL+2e957|C:\WINDOWS\SYSTEM32\ntdll.dll+87c1c
SourceUser: WINDOWS11\vboxuser
TargetUser: WINDOWS11\vboxuser","10","3",,"4","10","0","-9223372036854775808","9956","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 12:52:22 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process accessed:
RuleName: technique_id=T1036,technique_name=Masquerading
UtcTime: 2026-06-22 04:52:14.561
SourceProcessGUID: {2b85bada-fae0-6a37-1701-000000000b00}
SourceProcessId: 8240
SourceThreadId: 3016
SourceImage: C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\OneDrive.exe
TargetProcessGUID: {2b85bada-2864-6a38-1704-000000000b00}
TargetProcessId: 5996
TargetImage: C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.24.11321.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe
GrantedAccess: 0x101411
CallTrace: C:\WINDOWS\SYSTEM32\ntdll.dll+160534|C:\WINDOWS\System32\KERNELBASE.dll+23fa6|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+5fddc2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+8973b|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89548|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89444|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncEvents.dll+e1e2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+d6a0|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+f3d5|C:\WINDOWS\System32\ucrtbase.dll+2cd30|C:\WINDOWS\System32\KERNEL32.DLL+2e957|C:\WINDOWS\SYSTEM32\ntdll.dll+87c1c
SourceUser: WINDOWS11\vboxuser
TargetUser: WINDOWS11\vboxuser","10","3",,"4","10","0","-9223372036854775808","9955","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 12:52:22 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process accessed:
RuleName: technique_id=T1036,technique_name=Masquerading
UtcTime: 2026-06-22 04:52:14.561
SourceProcessGUID: {2b85bada-fae0-6a37-1701-000000000b00}
SourceProcessId: 8240
SourceThreadId: 3016
SourceImage: C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\OneDrive.exe
TargetProcessGUID: {2b85bada-2864-6a38-1604-000000000b00}
TargetProcessId: 4052
TargetImage: C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.24.11321.0_x64__8wekyb3d8bbwe\OpenConsole.exe
GrantedAccess: 0x101411
CallTrace: C:\WINDOWS\SYSTEM32\ntdll.dll+160534|C:\WINDOWS\System32\KERNELBASE.dll+23fa6|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+5fddc2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+8973b|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89548|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89444|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncEvents.dll+e1e2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+d6a0|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+f3d5|C:\WINDOWS\System32\ucrtbase.dll+2cd30|C:\WINDOWS\System32\KERNEL32.DLL+2e957|C:\WINDOWS\SYSTEM32\ntdll.dll+87c1c
SourceUser: WINDOWS11\vboxuser
TargetUser: WINDOWS11\vboxuser","10","3",,"4","10","0","-9223372036854775808","9954","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 12:52:22 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process accessed:
RuleName: technique_id=T1036,technique_name=Masquerading
UtcTime: 2026-06-22 04:52:14.338
SourceProcessGUID: {2b85bada-fae0-6a37-1701-000000000b00}
SourceProcessId: 8240
SourceThreadId: 3016
SourceImage: C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\OneDrive.exe
TargetProcessGUID: {2b85bada-2864-6a38-1504-000000000b00}
TargetProcessId: 6768
TargetImage: C:\WINDOWS\system32\conhost.exe
GrantedAccess: 0x101411
CallTrace: C:\WINDOWS\SYSTEM32\ntdll.dll+160534|C:\WINDOWS\System32\KERNELBASE.dll+23fa6|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+5fddc2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+8973b|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89548|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncClient.dll+89444|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncEvents.dll+e1e2|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+d6a0|C:\Users\vboxuser\AppData\Local\Microsoft\OneDrive\26.106.0603.0003\FileSyncHost.DLL+f3d5|C:\WINDOWS\System32\ucrtbase.dll+2cd30|C:\WINDOWS\System32\KERNEL32.DLL+2e957|C:\WINDOWS\SYSTEM32\ntdll.dll+87c1c
SourceUser: WINDOWS11\vboxuser
TargetUser: WINDOWS11\vboxuser","10","3",,"4","10","0","-9223372036854775808","9953","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","3832","4316","Windows11","S-1-5-18","6/22/2026 12:52:22 AM",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Image loaded (rule: ImageLoad)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
